Car_Name,Category,VRT_Freedom_Date
1989 Porsche 911 964 Carrera,Euro Classic,1989-10-30
1990 BMW E30 M3 Sport Evolution,Euro Classic,1990-05-20
1990 Mercedes-Benz 190E 2.5-16 Evolution II,Euro Classic,1990-06-15
1990 Audi Quattro 20V,Euro Classic,1990-03-10
1990 Volkswagen Golf GTI G60,Euro Classic,1990-08-25
1990 Lancia Delta Integrale 16V,Euro Classic,1990-04-12
1990 Ford Sierra RS Cosworth 4x4,Euro Classic,1990-02-18
1990 Nissan Skyline GT-R R32,JDM,1990-03-05
1990 Honda NSX (NA1),JDM,1990-09-14
1990 Mazda RX-7 Turbo II FC,JDM,1990-06-22
1990 Toyota Supra Turbo MK3,JDM,1990-05-11
1991 Porsche 928 GTS,Euro Classic,1991-11-04
1991 BMW E30 325i Sport,Euro Classic,1991-04-19
1991 Lotus Carlton,Euro Classic,1991-02-28
1991 Lancia Delta Integrale Evoluzione I,Euro Classic,1991-10-15
1991 Toyota MR2 Turbo SW20,JDM,1991-05-20
1991 Nissan Pulsar GTI-R,JDM,1991-04-03
1991 Nissan 180SX Type X,JDM,1991-07-12
1991 Mazda Eunos Cosmo Type-E,JDM,1991-03-30
1992 BMW E36 M3 3.0,Euro Classic,1992-11-15
1992 Ford Escort RS Cosworth,Euro Classic,1992-05-25
1992 Porsche 968 Club Sport,Euro Classic,1992-10-08
1992 Volkswagen Corrado VR6,Euro Classic,1992-08-14
1992 Honda Civic SiR II EG6,JDM,1992-04-02
1992 Mitsubishi Lancer Evolution I,JDM,1992-09-07
1992 Mazda RX-7 FD3S (Series 6),JDM,1992-01-20
1992 Subaru Impreza WRX (GC8),JDM,1992-11-22
1992 Nissan Skyline GTS-t R32,JDM,1992-06-14
1993 BMW E34 M5 3.8,Euro Classic,1993-04-10
1993 Mercedes-Benz E500 W124,Euro Classic,1993-02-14
1993 Lancia Delta Integrale Evoluzione II,Euro Classic,1993-06-21
1993 Porsche 911 993 Carrera,Euro Classic,1993-10-01
1993 Toyota Supra Twin Turbo MK4,JDM,1993-05-24
1993 Nissan Skyline GT-R R32 V-Spec,JDM,1993-02-05
1993 Mitsubishi Lancer Evolution II,JDM,1993-12-15
1993 Honda Integra GSi DC2,JDM,1993-07-19
1994 Audi RS2 Avant,Euro Classic,1994-03-18
1994 BMW E36 M3 GT,Euro Classic,1994-12-05
1994 Volkswagen Golf MK3 VR6,Euro Classic,1994-05-11
1994 Renault Clio Williams 2,Euro Classic,1994-07-22
1994 Nissan Silvia S14 K's,JDM,1994-10-14
1994 Nissan Skyline GT-R R33 (Early Prod),JDM,1994-11-01
1994 Toyota Celica GT-Four ST205,JDM,1994-02-20
1994 Subaru Impreza WRX STi Version I,JDM,1994-01-25
1994 Mitsubishi FTO GPX,JDM,1994-10-05
1995 Porsche 911 993 Turbo,Euro Classic,1995-04-28
1995 BMW E38 750iL V12,Euro Classic,1995-09-15
1995 Mercedes-Benz C36 AMG,Euro Classic,1995-01-30
1995 Alfa Romeo GTV V6,Euro Classic,1995-06-10
1995 Nissan Skyline GT-R R33 V-Spec,JDM,1995-01-06
1995 Honda Integra Type R DC2 (96 Spec),JDM,1995-10-16
1995 Mitsubishi Lancer Evolution III,JDM,1995-02-10
1995 Subaru Impreza WRX STi Version II,JDM,1995-08-22
1995 Toyota MR2 G-Limited SW20,JDM,1995-06-12
1995 Honda Civic Type R Prototype/SiR EK4,JDM,1995-09-04
1996 BMW E36 M3 Evolution 3.2,Euro Classic,1996-03-14
1996 Audi S4 (B5 Phase 1),Euro Classic,1996-10-22
1996 Peugeot 106 GTI,Euro Classic,1996-05-17
1996 Renault Sport Spider,Euro Classic,1996-04-02
1996 Volkswagen Golf GTI Anniversary MK3,Euro Classic,1996-07-11
1996 Mitsubishi Lancer Evolution IV,JDM,1996-08-08
1996 Subaru Impreza WRX STi Version III,JDM,1996-09-12
1996 Nissan Stagea Autech 260RS,JDM,1996-10-25
1996 Toyota Chaser Tourer V JZX100,JDM,1996-09-01
1996 Nissan 180SX Type X (Late Kouki),JDM,1996-08-20
1996 Mazda RX-7 FD3S (Series 7),JDM,1996-04-15
1997 Porsche 911 996 Carrera (Early),Euro Classic,2027-09-11
1997 BMW M Coupe (E36/8),Euro Classic,2027-10-05
1997 Mercedes-Benz CLK 55 AMG,Euro Classic,2027-11-18
1997 Alfa Romeo 156 V6,Euro Classic,2027-10-20
1997 Honda Civic Type R EK9,JDM,2027-08-19
1997 Toyota Supra RZ (Facelift JZA80),JDM,2027-09-15
1997 Subaru Impreza 22B STi (Concept/Early),JDM,2027-11-30
1997 Nissan Silvia S14a Kouki,JDM,2027-01-24
1997 Mitsubishi Lancer Evolution V (Early Prod),JDM,2027-12-10
1997 Honda Accord Type R (JDM Torneo),JDM,2027-06-05
1998 BMW E39 M5,Euro Classic,2028-10-12
1998 Porsche 911 993 Carrera 4S (Final Line),Euro Classic,2028-03-25
1998 Audi TT MK1 225 Quattro,Euro Classic,2028-09-08
1998 Mercedes-Benz E55 AMG W210,Euro Classic,2028-06-14
1998 Subaru Impreza 22B STi (Production),JDM,2028-03-15
1998 Mitsubishi Lancer Evolution V,JDM,2028-01-26
1998 Honda Integra Type R DC2 (98 Spec),JDM,2028-01-10
1998 Nissan Skyline GT-R R34 (Early Production),JDM,2028-12-01
1998 Nissan Silvia S14a Touring,JDM,2028-05-19
1998 Toyota Starlet Glanza V EP91,JDM,2028-02-14
1998 Mazda RX-7 FD3S (Series 8),JDM,2028-12-20
1999 BMW E46 330ci Clubsport,Euro Classic,1999-11-04
1999 Audi S3 (8L),Euro Classic,1999-03-18
1999 Alpina B3 3.3 (E46),Euro Classic,1999-05-22
1999 Renault Clio 172 Phase 1,Euro Classic,1999-10-15
1999 Nissan Skyline GT-R R34,JDM,1999-01-28
1999 Nissan Silvia S15 Spec-R,JDM,1999-01-15
1999 Mitsubishi Lancer Evolution VI,JDM,1999-01-22
1999 Honda S2000 (AP1),JDM,1999-04-15
1999 Subaru Impreza WRX STi Version VI,JDM,1999-09-10
1999 Toyota Celica T-Sport VVT-i,JDM,1999-10-02
2000 BMW E52 Z8 Roadster,Euro Classic,2000-06-12
2000 Porsche 911 996 Turbo,Euro Classic,2000-05-19
2000 Audi RS4 Avant (B5),Euro Classic,2000-04-08
2000 Mercedes-Benz SL500 Silver Arrow,Euro Classic,2000-10-25
2000 Mitsubishi Lancer Evolution VI Tommi Makinen Edition,JDM,2000-01-08
2000 Nissan Skyline GT-R R34 V-Spec II,JDM,2000-08-30
2000 Honda Integra Type R DC5 (Early JDM),JDM,2000-12-15
2000 Mazda RX-7 Spirit R Type A (Early Concept),JDM,2000-11-05
2000 Subaru Impreza WRX STi (GDB Bug-eye),JDM,2000-10-24
2000 Toyota MR2 Roadster SMT,JDM,2000-03-18
2001 BMW E46 M3 3.2,Euro Classic,2001-03-05
2001 Porsche 911 996 GT3 MK1,Euro Classic,2001-02-14
2001 Renault Clio V6 Phase 1,Euro Classic,2001-06-22
2001 Mercedes-Benz C32 AMG,Euro Classic,2001-05-11
2001 Honda Integra Type R DC5,JDM,2001-07-02
2001 Mitsubishi Lancer Evolution VII,JDM,2001-02-03
2001 Honda Civic Type R EP3 (JDM Spec),JDM,2001-12-08
2001 Nissan Skyline GT-R R34 M-Spec,JDM,2001-05-04
2001 Subaru Impreza WRX STi Prodrive Style,JDM,2001-09-15
2002 BMW E39 M5 (Final Edition),Euro Classic,2002-08-20
2002 Audi RS6 Avant (C5),Euro Classic,2002-07-14
2002 Porsche 911 996 GT2,Euro Classic,2002-04-11
2002 Volkswagen Golf R32 MK4,Euro Classic,2002-08-05
2002 Nissan Skyline GT-R R34 V-Spec II Nür,JDM,2002-02-26
2002 Mazda RX-7 Spirit R Type A,JDM,2002-04-22
2002 Honda NSX-R (NA2 Facelift),JDM,2002-05-24
2002 Subaru Impreza WRX STi Spec C (Blob-eye),JDM,2002-11-01
2002 Mitsubishi Lancer Evolution VII GT-A,JDM,2002-01-20
2002 Nissan 350Z (Z33 JDM Version ST),JDM,2002-07-30
2003 BMW E46 M3 CSL,Euro Classic,2003-06-18
2003 Porsche 911 996 GT3 RS,Euro Classic,2003-09-10
2003 Mercedes-Benz E55 AMG W211,Euro Classic,2003-02-04
2003 Audi S4 V8 (B6),Euro Classic,2003-03-15
2003 Mitsubishi Lancer Evolution VIII,JDM,2003-01-31
2003 Honda Civic Type R EP3 (Facelift),JDM,2003-09-22
2003 Subaru Impreza WRX STi V-Limited,JDM,2003-10-18
2004 BMW E60 M5 (V10 Early Prod),Euro Classic,2004-09-20
2004 Porsche 911 997 Carrera S,Euro Classic,2004-07-12
2004 Mercedes-Benz C55 AMG,Euro Classic,2004-04-05
2004 Volkswagen Golf GTI MK5 (Early Prod),Euro Classic,2004-10-14
2004 Mitsubishi Lancer Evolution VIII MR,JDM,2004-02-14
2004 Subaru Impreza WRX STi WR1 Edition,JDM,2004-03-10
2004 Honda NSX Custom Order NA2,JDM,2004-06-25
2005 BMW M5 E60 V10,Euro Classic,2005-03-15
2005 Porsche 911 997 GT3 (Early Phase),Euro Classic,2005-11-08
2005 Audi RS4 V8 (B7 Avant),Euro Classic,2005-09-24
2005 Aston Martin V8 Vantage,Euro Classic,2005-06-11
2005 Mitsubishi Lancer Evolution IX,JDM,2005-03-03
2005 Subaru Impreza WRX STi Spec C Type RA,JDM,2005-08-19
2005 Honda Civic Type R FD2 (Early Test Base),JDM,2005-10-02
2005 Nissan 350Z 35th Anniversary Edition,JDM,2005-01-20
2006 BMW Z4 M Coupe,Euro Classic,2006-04-18
2006 Porsche 911 997 Turbo (Mezger V2),Euro Classic,2006-06-22
2006 Mercedes-Benz CLK 63 AMG,Euro Classic,2006-05-14
2006 Audi S6 V10,Euro Classic,2006-03-10
2006 Mitsubishi Lancer Evolution IX Wagon,JDM,2006-08-30
2006 Subaru Impreza WRX STi S204,JDM,2006-01-15
2006 Mazda Speed Atenza,JDM,2006-02-11
2006 Toyota Mark X Premium V6,JDM,2006-05-24
2007 BMW E92 M3 V8,Euro Classic,2007-06-15
2007 Mercedes-Benz C63 AMG (Early Prod),Euro Classic,2007-09-10
2007 Audi R8 V8,Euro Classic,2007-04-02
2007 Porsche 911 997 GT2,Euro Classic,2007-11-20
2007 Honda Civic Type R FD2,JDM,2007-03-30
2007 Subaru Impreza WRX STi (GRB Hatch),JDM,2007-10-24
2007 Mitsubishi Lancer Evolution X,JDM,2007-10-01
2007 Nissan GT-R R35 (Early JDM Launch),JDM,2007-12-06
2008 BMW M3 CRT Concept/E90,Euro Classic,2008-03-12
2008 Audi RS6 V10 Twin Turbo,Euro Classic,2008-04-19
2008 Porsche 911 997.2 Carrera S,Euro Classic,2008-07-05
2008 Ford Focus RS MK2 (Prototype/Early Line),Euro Classic,2008-11-14
2008 Honda Civic Type R Mugen RR,JDM,2008-01-15
2008 Nissan Fairlady Z Z34 (370Z JDM),JDM,2008-12-01
2008 Subaru Impreza WRX STi 20th Anniversary,JDM,2008-10-28
2008 Lexus IS-F V8,JDM,2008-02-20
2009 Porsche 911 997 GT3 MK2,Euro Classic,2009-05-14
2009 BMW Z4 sDrive35i,Euro Classic,2009-03-22
2009 Audi TT RS 2.5 TFSI,Euro Classic,2009-07-11
2009 Mercedes-Benz SL65 AMG Black Series,Euro Classic,2009-01-30
2009 Nissan GT-R R35 SpecV,JDM,2009-02-10
2009 Mazda RX-8 Spirit R Phase 1,JDM,2009-05-25
2009 Mitsubishi Lancer Evolution X FQ-360,JDM,2009-06-18
2009 Subaru Legacy B4 2.5GT,JDM,2009-05-20
2010 BMW E92 M3 GTS,Euro Classic,2010-05-18
2010 Porsche 911 997 GT2 RS,Euro Classic,2010-09-04
2010 Audi RS5 V8,Euro Classic,2010-03-12
2010 Volkswagen Golf R MK6,Euro Classic,2010-02-27
2010 Subaru Impreza WRX STi S206 (Early Line),JDM,2010-11-15
2010 Honda Civic Type R Euro FN2 JDM Import,JDM,2010-10-22
2010 Nissan Fairlady Z Version NISMO,JDM,2010-06-14
2010 Lexus LFA (Production #001),JDM,2010-12-15
1997 Honda Civic Type R EK9,JDM,2027-08-22
1997 Subaru Impreza WRX STi Type R Version III,JDM,2027-09-10
1997 Nissan Skyline GT-R R33 V-Spec II Nür,JDM,2027-04-15
1997 Mitsubishi Lancer Evolution IV GSR,JDM,2027-08-08
1997 Toyota Supra RZ A80 (Late VVT-i),JDM,2027-04-04
1997 Mazda RX-7 FD3S Type RS-R,JDM,2027-10-10
1997 Honda Integra Type R DC2 Spec 96,JDM,2027-08-08
1997 Toyota Chaser Tourer V JZX100,JDM,2027-09-19
1997 Nissan Silvia K's S14 Kouki,JDM,2027-10-25
1997 BMW M3 E36 Evolution,Euro Classic,2027-03-12
1997 Porsche 911 993 Carrera S,Euro Classic,2027-04-18
1997 Porsche Boxster 986 2.5,Euro Classic,2027-09-23
1997 Mercedes-Benz E55 AMG W210,Euro Classic,2027-11-15
1997 BMW M Roadster Z3 3.2,Euro Classic,2027-02-26
1997 Lotus Elise Series 1,Euro Classic,2027-05-08
1997 Audi A4 1.8T Quattro Sport B5,Euro Classic,2027-06-12
1998 Subaru Impreza 22B STi,JDM,2028-03-16
1998 Mitsubishi Lancer Evolution V RS,JDM,2028-01-29
1998 Nissan Stagea 260RS Autech,JDM,2028-10-09
1998 Toyota Aristo V300 Vertex Edition,JDM,2028-08-21
1998 Mazda RX-7 FD3S Type RB Bathurst,JDM,2028-12-04
1998 Honda Integra Type R DC2 98-Spec,JDM,2028-01-21
1998 Toyota Altezza RS200 SXE10,JDM,2028-10-26
1998 BMW M5 E39 (Pre-Production),Euro Classic,2028-10-15
1998 Porsche 911 996 Carrera,Euro Classic,2028-09-17
1998 Audi S4 B5 Biturbo,Euro Classic,2028-09-04
1998 BMW M Coupe Z3 3.2,Euro Classic,2028-03-15
1998 Volkswagen Golf GTI MK4 1.8T,Euro Classic,2028-08-19
1998 Renault Clio Williams 16V (Phase 2),Euro Classic,2028-04-23
1998 Alfa Romeo 156 2.0 Twin Spark,Euro Classic,2028-06-11
